"PotID","Pot.ID.QR.Code","stripNo","BinNo","plotType","divLevel","trt","lines1","lines2","lines3","lines4","lines5","lines6","lines7","lines8","lines9","lines10","lines11","lines12","lines13","lines14","lines15","lines16","lines17","lines18","lines19","lines20","GermRating","PlantNum_Initial","CanopyArea","SPAD","SLA_Area","SLA_Wt","SLA_Wt_notes","SLA","FH_Wt","FH_Num","FT.5.29.30.18","FT.6.4.18","FT.6.8.18","FT.6.12.18","FT.6.15.18","FT.6.19.18","FT.6.21.18","FT.6.26.18","FT.6.29.18","FT.7.6.18","FT.7.10.18","Notes_for_FT","Notes_for_SLA_SPAD","cow.damage.from.photos","Damaged_pot","FH_Wtsqrt","FT1001_mean","FT1001_min","FT1001_max","FT1001_q90","FT1001_q10","FT1001_16_mean","FT1001_16_min","FT1001_16_max","FT1001_16_q90","FT1001_16_q10","FT1001_var","FT1001_16_var","FT1001plast_mean","FT1001plast_var","PC5dist_mean","tmin_meangro_mean","Min.Tmp.Cld.M_mean","groseason_mean","tmean_4_mean","Latitude_mean","Latitude_q10","Latitude_var","Latitude_mean2","Longitude_mean","Longitude_q90","Ngenotypes","meanKin","treeDiv","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27"
39,"39-A-mono-1-S","A",2,"mono",1,"S","CS77020","","","","","","","","","","","","","","","","","","","","MostGerm",18,0.59,NA,NA,NA,"",NA,0.0284,0,0,25,25,75,75,"no flowers",75,75,75,75,75,"","Too small for SPAD","","",0.168522995463527,52.75,52.75,52.75,52.75,52.75,40,40,40,40,40,0,0,-25.5,0,5.18705283105515,80.5714285714286,-43,7,74,47.984,47.984,0,2302.464256,10.8719,10.8719,1,7.32260312387646,0,-0.0414827500610772,-0.0414827500610772,-0.0414827500610772,-0.0599919167402759,-0.0599919167402759,-0.0599919167402759,0.049182451887926,0.049182451887926,0.049182451887926,0.00536217760530147,0.00536217760530147,0.00536217760530147,-0.000184377901891595,-0.000184377901891595,-0.000184377901891595,-0.0543802793902123,-0.0543802793902123,-0.0543802793902123,-0.181238768220381,-0.181238768220381,-0.181238768220381,-0.212569801757261,-0.212569801757261,-0.212569801757261,0.312945059724998,0.312945059724998,0.312945059724998
67,"67-A-mono-1-S","A",3,"mono",1,"S","CS78841","","","","","","","","","","","","","","","","","","","","MostGerm",20,3.41,NA,0.06,0.127,"",0.472,0.1231,3,0,0,0,0,1,"25",25,50,75,75,75,"","Too small for SPAD","","",0.350856095856977,67,67,67,67,67,61,61,61,61,61,0,0,-12,0,7.85291820890923,68.6,20,10,118,41.95,41.95,0,1759.8025,-7.45,-7.45,1,7.32260312387646,0,0.0135553900958685,0.0135553900958685,0.0135553900958685,0.0337510741343044,0.0337510741343044,0.0337510741343044,0.119830110660984,0.119830110660984,0.119830110660984,0.0199353923314519,0.0199353923314519,0.0199353923314519,-0.00904257681671077,-0.00904257681671077,-0.00904257681671077,-0.103109431569567,-0.103109431569567,-0.103109431569567,-0.158489736759529,-0.158489736759529,-0.158489736759529,0.335495804665403,0.335495804665403,0.335495804665403,-0.0939950970311139,-0.0939950970311139,-0.0939950970311139
71,"71-A-mono-1-C","A",3,"mono",1,"C","CS76994","","","","","","","","","","","","","","","","","","","","MostGerm",20,6.55,NA,0.08,0.175,"",0.457,0.1113,0,0,0,1,25,75,"75",75,75,100,100,100,"","Too small for SPAD","","",0.333616546352246,55.5,55.5,55.5,55.5,55.5,41.25,41.25,41.25,41.25,41.25,0,0,-28.5,0,10.5401146197568,20,-201,2,44,49.5,49.5,0,2450.25,73.1,73.1,1,7.32260312387646,0,-0.039614374484466,-0.039614374484466,-0.039614374484466,-0.113188512163449,-0.113188512163449,-0.113188512163449,-0.00030756280707489,-0.00030756280707489,-0.00030756280707489,-0.00187472207566926,-0.00187472207566926,-0.00187472207566926,0.00194045366562835,0.00194045366562835,0.00194045366562835,-0.021346855785206,-0.021346855785206,-0.021346855785206,-0.0716977426705341,-0.0716977426705341,-0.0716977426705341,-0.0830742796391713,-0.0830742796391713,-0.0830742796391713,0.134831112406506,0.134831112406506,0.134831112406506
87,"87-A-mono-1-C","A",4,"mono",1,"C","CS77107","","","","","","","","","","","","","","","","","","","","MostGerm",18,4.79,28.2,0.17,0.564,"",0.301,0.1919,16,0,0,0,0,0,"0",0,0,0,0,0,"","Too small for SPAD","","",0.43806392227619,61.625,61.625,61.625,61.625,61.625,66.5,66.5,66.5,66.5,66.5,0,0,9.75,0,7.53343373088327,79.75,41,8,155,38.06,38.06,0,1448.5636,-4.38,-4.38,1,7.32260312387646,0,0.0217302107291336,0.0217302107291336,0.0217302107291336,0.0579046621261571,0.0579046621261571,0.0579046621261571,0.0904144307416119,0.0904144307416119,0.0904144307416119,-0.0114325197987837,-0.0114325197987837,-0.0114325197987837,-0.00148431390957512,-0.00148431390957512,-0.00148431390957512,-0.0261397905143446,-0.0261397905143446,-0.0261397905143446,0.0482778978330039,0.0482778978330039,0.0482778978330039,0.030725570033359,0.030725570033359,0.030725570033359,-0.131827911865245,-0.131827911865245,-0.131827911865245
132,"132-B-mono-1-S","B",1,"mono",1,"S","CS76721","","","","","","","","","","","","","","","","","","","","MostGerm",16,2.4,28.1,0.15,0.409,"",0.367,0.1216,12,0,0,0,0,0,"0",0,0,0,0,0,"","Too small for SPAD","","",0.348711915483254,80.5,80.5,80.5,80.5,80.5,78.75,78.75,78.75,78.75,78.75,0,0,-3.5,0,5.41174115779248,45.125,-13,8,87,42.5,42.5,0,1806.25,-6.15,-6.15,1,7.32260312387646,0,-0.0117015526519939,-0.0117015526519939,-0.0117015526519939,0.0399013578237008,0.0399013578237008,0.0399013578237008,0.119255397822521,0.119255397822521,0.119255397822521,0.0206477199341044,0.0206477199341044,0.0206477199341044,-0.00796355614853916,-0.00796355614853916,-0.00796355614853916,-0.0807101679270701,-0.0807101679270701,-0.0807101679270701,-0.114168979941037,-0.114168979941037,-0.114168979941037,0.211003187082388,0.211003187082388,0.211003187082388,-0.0494662867802934,-0.0494662867802934,-0.0494662867802934
136,"136-B-mono-1-C","B",1,"mono",1,"C","CS77033","","","","","","","","","","","","","","","","","","","","MostGerm",20,7.01,29.1,0.11,0.55,"",0.2,0.3506,17,0,0,0,0,0,"0",0,0,0,1,1,"","Too small for SPAD","","",0.592114853723498,79,79,79,79,79,71.5,71.5,71.5,71.5,71.5,0,0,-15,0,5.12941830203436,85,-172,6,65,53.04,53.04,0,2813.2416,51.94,51.94,1,7.32260312387646,0,-0.0442947775161711,-0.0442947775161711,-0.0442947775161711,-0.238496129670581,-0.238496129670581,-0.238496129670581,-0.0611722051939433,-0.0611722051939433,-0.0611722051939433,-0.0106499699055672,-0.0106499699055672,-0.0106499699055672,0.00102783482021315,0.00102783482021315,0.00102783482021315,0.00163628054531806,0.00163628054531806,0.00163628054531806,0.0174099707086595,0.0174099707086595,0.0174099707086595,-0.00015812028378747,-0.00015812028378747,-0.00015812028378747,0.00931271863673313,0.00931271863673313,0.00931271863673313
141,"141-B-mono-1-S","B",1,"mono",1,"S","CS77107","","","","","","","","","","","","","","","","","","","","MostGerm",18,2.9,28.7,0.09,0.336,"",0.268,0.0904,13,0,0,0,0,0,"0",0,0,0,0,0,"","Too small for SPAD","","",0.300665927567458,61.625,61.625,61.625,61.625,61.625,66.5,66.5,66.5,66.5,66.5,0,0,9.75,0,7.53343373088327,79.75,41,8,155,38.06,38.06,0,1448.5636,-4.38,-4.38,1,7.32260312387646,0,0.0217302107291336,0.0217302107291336,0.0217302107291336,0.0579046621261571,0.0579046621261571,0.0579046621261571,0.0904144307416119,0.0904144307416119,0.0904144307416119,-0.0114325197987837,-0.0114325197987837,-0.0114325197987837,-0.00148431390957512,-0.00148431390957512,-0.00148431390957512,-0.0261397905143446,-0.0261397905143446,-0.0261397905143446,0.0482778978330039,0.0482778978330039,0.0482778978330039,0.030725570033359,0.030725570033359,0.030725570033359,-0.131827911865245,-0.131827911865245,-0.131827911865245
147,"147-B-mono-1-C","B",2,"mono",1,"C","CS76441","","","","","","","","","","","","","","","","","","","","FewGerm",16,0.45,NA,0.11,0.23,"",0.478,0.0329,12,0,0,0,0,0,"0",0,0,0,0,0,"","Too small for SPAD","","",0.181383571472171,77.75,77.75,77.75,77.75,77.75,74,74,74,74,74,0,0,-7.5,0,11.4615339636812,59.7777777777778,-12,9,64,56.5459,56.5459,0,3197.43880681,-4.79821,-4.79821,1,7.32260312387646,0,-0.0391274902019095,-0.0391274902019095,-0.0391274902019095,0.031898089227479,0.031898089227479,0.031898089227479,0.0775881889205643,0.0775881889205643,0.0775881889205643,0.0132325613280364,0.0132325613280364,0.0132325613280364,-0.00397600318417641,-0.00397600318417641,-0.00397600318417641,-0.0384301930102491,-0.0384301930102491,-0.0384301930102491,-0.0579054501772155,-0.0579054501772155,-0.0579054501772155,-0.0096919829339762,-0.0096919829339762,-0.0096919829339762,0.0407872262886807,0.0407872262886807,0.0407872262886807
148,"148-B-mono-1-S","B",2,"mono",1,"S","CS76786","","","","","","","","","","","","","","","","","","","","MostGerm",20,1.1,NA,NA,NA,"",NA,0.0408,0,0,1,50,75,75,"100",100,100,100,100,100,"","Too small for SPAD","","",0.201990098767242,50.5,50.5,50.5,50.5,50.5,42.25,42.25,42.25,42.25,42.25,0,0,-16.5,0,11.036233219045,88.8571428571429,61,7,143,37.3,37.3,0,1391.29,15,15,1,7.32260312387646,0,-0.0403429584420143,-0.0403429584420143,-0.0403429584420143,-0.00481726508571853,-0.00481726508571853,-0.00481726508571853,0.0689817293749709,0.0689817293749709,0.0689817293749709,0.00935442124802631,0.00935442124802631,0.00935442124802631,0.000181722794177592,0.000181722794177592,0.000181722794177592,-0.130126405322381,-0.130126405322381,-0.130126405322381,-0.279635769244428,-0.279635769244428,-0.279635769244428,-0.342780329173683,-0.342780329173683,-0.342780329173683,0.310192883233228,0.310192883233228,0.310192883233228
162,"162-B-mono-1-S","B",2,"mono",1,"S","CS76994","","","","","","","","","","","","","","","","","","","","MostGerm",20,0.4,NA,0.04,0.066,"",0.606,0.0472,0,0,1,25,25,50,"75",75,75,100,100,100,"","Too small for SPAD","","",0.217255609824004,55.5,55.5,55.5,55.5,55.5,41.25,41.25,41.25,41.25,41.25,0,0,-28.5,0,10.5401146197568,20,-201,2,44,49.5,49.5,0,2450.25,73.1,73.1,1,7.32260312387646,0,-0.039614374484466,-0.039614374484466,-0.039614374484466,-0.113188512163449,-0.113188512163449,-0.113188512163449,-0.00030756280707489,-0.00030756280707489,-0.00030756280707489,-0.00187472207566926,-0.00187472207566926,-0.00187472207566926,0.00194045366562835,0.00194045366562835,0.00194045366562835,-0.021346855785206,-0.021346855785206,-0.021346855785206,-0.0716977426705341,-0.0716977426705341,-0.0716977426705341,-0.0830742796391713,-0.0830742796391713,-0.0830742796391713,0.134831112406506,0.134831112406506,0.134831112406506
163,"163-B-mono-1-S","B",2,"mono",1,"S","CS76886","","","","","","","","","","","","","","","","","","","","MostGerm",20,0.78,NA,0.05,0.222,"",0.225,0.1592,0,0,0,0,0,0,"0",0,0,0,0,0,"","Too small for SPAD","","",0.3989987468652,92.00000000165,92.00000000165,92.00000000165,92.00000000165,92.00000000165,89.66666667,89.66666667,89.66666667,89.66666667,89.66666667,0,0,-4.66666666330001,0,8.63041685937206,41.25,8,8,104,36.77,36.77,0,1352.0329,-5.39,-5.39,1,7.32260312387646,0,0.516880429001052,0.516880429001052,0.516880429001052,-0.00367629026107655,-0.00367629026107655,-0.00367629026107655,-0.0173295530909147,-0.0173295530909147,-0.0173295530909147,-0.607866191971562,-0.607866191971562,-0.607866191971562,0.582462836354342,0.582462836354342,0.582462836354342,-0.0379437997504165,-0.0379437997504165,-0.0379437997504165,-0.0370352721009565,-0.0370352721009565,-0.0370352721009565,-0.00643579047976963,-0.00643579047976963,-0.00643579047976963,0.0195990601469665,0.0195990601469665,0.0195990601469665
164,"164-B-mono-1-S","B",2,"mono",1,"S","CS76691","","","","","","","","","","","","","","","","","","","","MostGerm",20,2.38,25.2,0.15,0.563,"",0.266,0.3492,12,0,0,0,0,0,"0",0,0,0,0,0,"","Too small for SPAD","","",0.590931468107766,80.16666666665,80.16666666665,80.16666666665,80.16666666665,80.16666666665,83,83,83,83,83,0,0,5.6666666667,0,10.8928854409928,63,-214,3,43,51.84,51.84,0,2687.3856,79.48,79.48,1,7.32260312387646,0,-0.0527049371980736,-0.0527049371980736,-0.0527049371980736,-0.314618472827919,-0.314618472827919,-0.314618472827919,-0.0874155541179033,-0.0874155541179033,-0.0874155541179033,-0.0164514199338504,-0.0164514199338504,-0.0164514199338504,-0.00099452548691088,-0.00099452548691088,-0.00099452548691088,0.00208702888650486,0.00208702888650486,0.00208702888650486,0.0718552638292986,0.0718552638292986,0.0718552638292986,0.0584296489166957,0.0584296489166957,0.0584296489166957,-0.0470424081616692,-0.0470424081616692,-0.0470424081616692
182,"182-B-mono-1-C","B",3,"mono",1,"C","CS77001","","","","","","","","","","","","","","","","","","","","MostGerm",17,15.89,33.3,0.36,1.223,"",0.294,0.1717,3,0,0,0,0,0,"0",0,0,0,1,1,"","Too small for SPAD","","",0.414366987102013,60.375,60.375,60.375,60.375,60.375,60,60,60,60,60,0,0,-0.75,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,41.8296,0,1749.71543616,46.2831,46.2831,1,7.32260312387646,0,-0.071980023444979,-0.071980023444979,-0.071980023444979,0.155889332323652,0.155889332323652,0.155889332323652,-0.269664021007055,-0.269664021007055,-0.269664021007055,-0.0171735591254799,-0.0171735591254799,-0.0171735591254799,0.0091585672393887,0.0091585672393887,0.0091585672393887,0.00571566426221131,0.00571566426221131,0.00571566426221131,0.0239429457699066,0.0239429457699066,0.0239429457699066,0.0414866779025781,0.0414866779025781,0.0414866779025781,0.0105109035538666,0.0105109035538666,0.0105109035538666
196,"196-B-mono-1-C","B",4,"mono",1,"C","CS76390","","","","","","","","","","","","","","","","","","","","MostGerm",20,13.36,41.2,0.16,1.038,"",0.154,0.3518,14,0,0,0,0,0,"0",0,0,0,0,0,"","Too small for SPAD","","",0.593127305053477,79.375,79.375,79.375,79.375,79.375,75,75,75,75,75,0,0,-8.75,0,6.97181094764357,110.666666666667,-28,9,124,41.83,41.83,0,1749.7489,46.28,46.28,1,7.32260312387646,0,-0.0424043850071366,-0.0424043850071366,-0.0424043850071366,0.0753049221444478,0.0753049221444478,0.0753049221444478,-0.119440009471304,-0.119440009471304,-0.119440009471304,-0.0074865623988093,-0.0074865623988093,-0.0074865623988093,0.00375755730000892,0.00375755730000892,0.00375755730000892,0.00162142237230459,0.00162142237230459,0.00162142237230459,0.00257005630458344,0.00257005630458344,0.00257005630458344,0.0113780373915356,0.0113780373915356,0.0113780373915356,0.0122080074862929,0.0122080074862929,0.0122080074862929
198,"198-B-mono-1-S","B",4,"mono",1,"S","CS77028","","","","","","","","","","","","","","","","","","","","MostGerm",17,2.87,27.9,0.16,0.658,"",0.243,0.335,13,0,0,0,0,0,"0",0,0,0,0,0,"","Too small for SPAD","","",0.578791845139511,109,109,109,109,109,114.25,114.25,114.25,114.25,114.25,0,0,10.5,0,7.09644356932009,74.4285714285714,-10,7,116,38.7833,38.7833,0,1504.14435889,48.5517,48.5517,1,7.32260312387646,0,-0.0471915406873352,-0.0471915406873352,-0.0471915406873352,0.122534656850936,0.122534656850936,0.122534656850936,-0.189905180132756,-0.189905180132756,-0.189905180132756,-0.0169524030629124,-0.0169524030629124,-0.0169524030629124,0.00949814606682009,0.00949814606682009,0.00949814606682009,0.013009602415902,0.013009602415902,0.013009602415902,0.00518195447818705,0.00518195447818705,0.00518195447818705,-0.0235642017346747,-0.0235642017346747,-0.0235642017346747,0.0225727416791211,0.0225727416791211,0.0225727416791211
215,"215-B-mono-1-S","B",4,"mono",1,"S","CS77033","","","","","","","","","","","","","","","","","","","","MostGerm",20,13.93,37.3,0.21,0.945,"",0.222,1.1322,14,0,0,0,0,0,"0",0,0,1,1,1,"","Too small for SPAD","","",1.06404887105809,79,79,79,79,79,71.5,71.5,71.5,71.5,71.5,0,0,-15,0,5.12941830203436,85,-172,6,65,53.04,53.04,0,2813.2416,51.94,51.94,1,7.32260312387646,0,-0.0442947775161711,-0.0442947775161711,-0.0442947775161711,-0.238496129670581,-0.238496129670581,-0.238496129670581,-0.0611722051939433,-0.0611722051939433,-0.0611722051939433,-0.0106499699055672,-0.0106499699055672,-0.0106499699055672,0.00102783482021315,0.00102783482021315,0.00102783482021315,0.00163628054531806,0.00163628054531806,0.00163628054531806,0.0174099707086595,0.0174099707086595,0.0174099707086595,-0.00015812028378747,-0.00015812028378747,-0.00015812028378747,0.00931271863673313,0.00931271863673313,0.00931271863673313
229,"229-B-mono-1-S","B",5,"mono",1,"S","CS76693","","","","","","","","","","","","","","","","","","","","MostGerm",20,7.42,29.5,0.11,0.451,"",0.244,0.0809,11,0,0,0,0,0,"0",0,0,0,0,0,"","Too small for SPAD","","",0.284429253066558,91.25,91.25,91.25,91.25,91.25,90.5,90.5,90.5,90.5,90.5,0,0,-1.5,0,10.8771980562938,63.3333333333333,-214,3,44,51.84,51.84,0,2687.3856,79.46,79.46,1,7.32260312387646,0,-0.0542468569163063,-0.0542468569163063,-0.0542468569163063,-0.338207857002718,-0.338207857002718,-0.338207857002718,-0.0946394457048516,-0.0946394457048516,-0.0946394457048516,-0.0177441106262789,-0.0177441106262789,-0.0177441106262789,0.000128050906880675,0.000128050906880675,0.000128050906880675,0.00267299192296855,0.00267299192296855,0.00267299192296855,0.0763927095890014,0.0763927095890014,0.0763927095890014,0.0629740790002207,0.0629740790002207,0.0629740790002207,-0.0530758262558058,-0.0530758262558058,-0.0530758262558058
239,"239-B-mono-1-S","B",5,"mono",1,"S","CS76689","","","","","","","","","","","","","","","","","","","","MostGerm",20,3.47,30.5,0.16,0.574,"",0.279,0.177,19,0,0,0,0,0,"0",0,0,0,0,0,"","Too small for SPAD","","",0.420713679359253,68.875,68.875,68.875,68.875,68.875,68,68,68,68,68,0,0,-1.75,0,7.88371912507534,111.818181818182,53,11,132,41.43,41.43,0,1716.4449,2.13,2.13,1,7.32260312387646,0,-0.0170556890511305,-0.0170556890511305,-0.0170556890511305,0.0638666399880719,0.0638666399880719,0.0638666399880719,0.116897871287827,0.116897871287827,0.116897871287827,0.00988035919595923,0.00988035919595923,0.00988035919595923,-0.00767973569298312,-0.00767973569298312,-0.00767973569298312,0.0580931827549646,0.0580931827549646,0.0580931827549646,0.237352001194654,0.237352001194654,0.237352001194654,-0.116503106733445,-0.116503106733445,-0.116503106733445,0.0431294062000473,0.0431294062000473,0.0431294062000473
261,"261-C-mono-1-C","C",1,"mono",1,"C","CS76513","","","","","","","","","","","","","","","","","","","","MostGerm",20,NA,NA,NA,NA,"",NA,0.1884,0,0,75,75,100,100,"100",100,100,100,100,100,"","Too small for SPAD","","",0.434050688284214,57.5,57.5,57.5,57.5,57.5,43.5,43.5,43.5,43.5,43.5,0,0,-28,0,5.22937707827001,75.75,-22,8,78,51.3472,51.3472,0,2636.53494784,8.28844,8.28844,1,7.32260312387646,0,-0.0295194108305812,-0.0295194108305812,-0.0295194108305812,-0.00280407323392316,-0.00280407323392316,-0.00280407323392316,0.0786818085441454,0.0786818085441454,0.0786818085441454,0.01094927081045,0.01094927081045,0.01094927081045,-0.00487434073115029,-0.00487434073115029,-0.00487434073115029,-0.031090380757441,-0.031090380757441,-0.031090380757441,-0.0735161850845155,-0.0735161850845155,-0.0735161850845155,-0.0322565077359868,-0.0322565077359868,-0.0322565077359868,0.0833961323614912,0.0833961323614912,0.0833961323614912
269,"269-C-mono-1-C","C",2,"mono",1,"C","CS77020","","","","","","","","","","","","","","","","","","","","MostGerm",19,0.64,NA,NA,NA,"",NA,NA,0,0,1,1,1,1,"1",1,1,1,1,1,"","Too small for SPAD","","",NA,52.75,52.75,52.75,52.75,52.75,40,40,40,40,40,0,0,-25.5,0,5.18705283105515,80.5714285714286,-43,7,74,47.984,47.984,0,2302.464256,10.8719,10.8719,1,7.32260312387646,0,-0.0414827500610772,-0.0414827500610772,-0.0414827500610772,-0.0599919167402759,-0.0599919167402759,-0.0599919167402759,0.049182451887926,0.049182451887926,0.049182451887926,0.00536217760530147,0.00536217760530147,0.00536217760530147,-0.000184377901891595,-0.000184377901891595,-0.000184377901891595,-0.0543802793902123,-0.0543802793902123,-0.0543802793902123,-0.181238768220381,-0.181238768220381,-0.181238768220381,-0.212569801757261,-0.212569801757261,-0.212569801757261,0.312945059724998,0.312945059724998,0.312945059724998
274,"274-C-mono-1-C","C",2,"mono",1,"C","CS76721","","","","","","","","","","","","","","","","","","","","MostGerm",19,1.27,26.2,0.1,0.254,"",0.394,0.0963,13,0,0,0,0,0,"",0,0,0,0,0,"","Too small for SPAD","","",0.310322412983658,80.5,80.5,80.5,80.5,80.5,78.75,78.75,78.75,78.75,78.75,0,0,-3.5,0,5.41174115779248,45.125,-13,8,87,42.5,42.5,0,1806.25,-6.15,-6.15,1,7.32260312387646,0,-0.0117015526519939,-0.0117015526519939,-0.0117015526519939,0.0399013578237008,0.0399013578237008,0.0399013578237008,0.119255397822521,0.119255397822521,0.119255397822521,0.0206477199341044,0.0206477199341044,0.0206477199341044,-0.00796355614853916,-0.00796355614853916,-0.00796355614853916,-0.0807101679270701,-0.0807101679270701,-0.0807101679270701,-0.114168979941037,-0.114168979941037,-0.114168979941037,0.211003187082388,0.211003187082388,0.211003187082388,-0.0494662867802934,-0.0494662867802934,-0.0494662867802934
343,"343-C-mono-1-S","C",5,"mono",1,"S","CS76441","","","","","","","","","","","","","","","","","","","","MostGerm",20,1.24,NA,0.06,0.231,"",0.26,0.0968,17,0,0,0,0,0,"",0,0,0,0,0,"","Too small for SPAD","","",0.311126983722081,77.75,77.75,77.75,77.75,77.75,74,74,74,74,74,0,0,-7.5,0,11.4615339636812,59.7777777777778,-12,9,64,56.5459,56.5459,0,3197.43880681,-4.79821,-4.79821,1,7.32260312387646,0,-0.0391274902019095,-0.0391274902019095,-0.0391274902019095,0.031898089227479,0.031898089227479,0.031898089227479,0.0775881889205643,0.0775881889205643,0.0775881889205643,0.0132325613280364,0.0132325613280364,0.0132325613280364,-0.00397600318417641,-0.00397600318417641,-0.00397600318417641,-0.0384301930102491,-0.0384301930102491,-0.0384301930102491,-0.0579054501772155,-0.0579054501772155,-0.0579054501772155,-0.0096919829339762,-0.0096919829339762,-0.0096919829339762,0.0407872262886807,0.0407872262886807,0.0407872262886807
345,"345-C-mono-1-C","C",5,"mono",1,"C","CS76774","","","","","","","","","","","","","","","","","","","","MostGerm",20,6.09,24.7,0.1,0.54,"",0.185,0.1001,12,0,0,0,0,0,"",0,0,0,0,0,"","Too small for SPAD","","",0.316385840391127,67.708333335,67.708333335,67.708333335,67.708333335,67.708333335,65.66666667,65.66666667,65.66666667,65.66666667,65.66666667,0,0,-4.08333333,0,5.51733684093654,61.625,22,8,138,40.05,40.05,0,1604.0025,-4.65,-4.65,1,7.32260312387646,0,0.0240577709106344,0.0240577709106344,0.0240577709106344,0.0593224738314111,0.0593224738314111,0.0593224738314111,0.160422399958653,0.160422399958653,0.160422399958653,-0.00200792367182624,-0.00200792367182624,-0.00200792367182624,-0.00453120579000647,-0.00453120579000647,-0.00453120579000647,0.0496676555213577,0.0496676555213577,0.0496676555213577,0.262548469400435,0.262548469400435,0.262548469400435,0.0247763045574216,0.0247763045574216,0.0247763045574216,-0.0378869475649109,-0.0378869475649109,-0.0378869475649109
355,"355-C-mono-1-C","C",5,"mono",1,"C","CS77020","","","","","","","","","","","","","","","","","","","","MostGerm",19,2.93,NA,NA,NA,"",NA,0.0619,2,0,0,1,75,75,"75",75,75,75,75,75,"","Too small for SPAD","","",0.248797106092495,52.75,52.75,52.75,52.75,52.75,40,40,40,40,40,0,0,-25.5,0,5.18705283105515,80.5714285714286,-43,7,74,47.984,47.984,0,2302.464256,10.8719,10.8719,1,7.32260312387646,0,-0.0414827500610772,-0.0414827500610772,-0.0414827500610772,-0.0599919167402759,-0.0599919167402759,-0.0599919167402759,0.049182451887926,0.049182451887926,0.049182451887926,0.00536217760530147,0.00536217760530147,0.00536217760530147,-0.000184377901891595,-0.000184377901891595,-0.000184377901891595,-0.0543802793902123,-0.0543802793902123,-0.0543802793902123,-0.181238768220381,-0.181238768220381,-0.181238768220381,-0.212569801757261,-0.212569801757261,-0.212569801757261,0.312945059724998,0.312945059724998,0.312945059724998
372,"372-D-mono-1-C","D",1,"mono",1,"C","CS77179","","","","","","","","","","","","","","","","","","","","MostGerm",20,33.19,25.5,0.21,0.703,"",0.299,0.5823,0,0,25,75,100,100,"100",100,100,100,100,100,"","Too small for SPAD","","",0.763085840518614,50.875,50.875,50.875,50.875,50.875,41.75,41.75,41.75,41.75,41.75,0,0,-18.25,0,4.31182341212135,52,-28,9,69,42.1,42.1,0,1772.41,-2.56,-2.56,1,7.32260312387646,0,-0.0249853244927019,-0.0249853244927019,-0.0249853244927019,0.0426926890094469,0.0426926890094469,0.0426926890094469,0.0912199370626731,0.0912199370626731,0.0912199370626731,0.0182219628200633,0.0182219628200633,0.0182219628200633,-0.00382351613451516,-0.00382351613451516,-0.00382351613451516,0.00932142770113728,0.00932142770113728,0.00932142770113728,0.0760908703949431,0.0760908703949431,0.0760908703949431,1.3403201179776e-05,1.3403201179776e-05,1.3403201179776e-05,0.022380280828504,0.022380280828504,0.022380280828504
400,"400-D-mono-1-S","D",2,"mono",1,"S","CS77107","","","","","","","","","","","","","","","","","","","","MostGerm",20,4.45,NA,0.07,0.35,"",0.2,0.2874,18,0,0,0,0,0,"",0,0,0,0,0,"","Too small for SPAD","","",0.536097006147208,61.625,61.625,61.625,61.625,61.625,66.5,66.5,66.5,66.5,66.5,0,0,9.75,0,7.53343373088327,79.75,41,8,155,38.06,38.06,0,1448.5636,-4.38,-4.38,1,7.32260312387646,0,0.0217302107291336,0.0217302107291336,0.0217302107291336,0.0579046621261571,0.0579046621261571,0.0579046621261571,0.0904144307416119,0.0904144307416119,0.0904144307416119,-0.0114325197987837,-0.0114325197987837,-0.0114325197987837,-0.00148431390957512,-0.00148431390957512,-0.00148431390957512,-0.0261397905143446,-0.0261397905143446,-0.0261397905143446,0.0482778978330039,0.0482778978330039,0.0482778978330039,0.030725570033359,0.030725570033359,0.030725570033359,-0.131827911865245,-0.131827911865245,-0.131827911865245
401,"401-D-mono-1-S","D",2,"mono",1,"S","CS77197","","","","","","","","","","","","","","","","","","","","MostGerm",19,16.13,34.9,0.38,1.013,"",0.375,0.3798,6,0,0,0,0,0,"",0,0,0,0,0,"","Too small for SPAD","","",0.616279157525224,91.458333335,91.458333335,91.458333335,91.458333335,91.458333335,96.66666667,96.66666667,96.66666667,96.66666667,96.66666667,0,0,10.41666667,0,4.92892542933891,48.375,-1,8,99,40.93,40.93,0,1675.2649,-3.31,-3.31,1,7.32260312387646,0,0.015490608111842,0.015490608111842,0.015490608111842,0.0497051764222441,0.0497051764222441,0.0497051764222441,0.138749520150307,0.138749520150307,0.138749520150307,0.00491571196899056,0.00491571196899056,0.00491571196899056,-0.00898049346684078,-0.00898049346684078,-0.00898049346684078,0.0570946083551609,0.0570946083551609,0.0570946083551609,0.222619822422452,0.222619822422452,0.222619822422452,-0.0251076620002095,-0.0251076620002095,-0.0251076620002095,0.0292434032172053,0.0292434032172053,0.0292434032172053
